dictionary,type
*celer| celeris| celere* - swift,three termination (third declension)
*sapiens| sapientis* - wise,one termination (third declension)
*malus| mala| malum* - bad| evil,2-1-2 (second and first declensions)
*brevis| breve* - brief| short,two termination (third declension)
*acer| acris| acre* - keen| sharp,three termination (third declension)
*magnus| magna| magnum* - great,2-1-2 (second and first declensions)
*tristis| triste* - sad,two termination (third declension)
*verus| vera| verum* - true, 2-1-2 (second and first declensions)
*bonus| bona| bonum* - good,2-1-2 (second and first declensions)
